"","sIntProp","nInt","rep","stability","oscilations","resilience"
"4174",0.6,13,4,FALSE,TRUE,0.322210576638917
"4175",0.6,13,5,FALSE,TRUE,0.371364284753218
"4176",0.6,13,6,FALSE,TRUE,0.305360825331182
"4177",0.6,13,7,FALSE,TRUE,0.332315059371879
"4178",0.6,13,8,TRUE,TRUE,0.430910678821993
"4179",0.6,13,9,FALSE,TRUE,0.398591478940325
"4180",0.6,13,10,TRUE,TRUE,0.430716885658178
"4181",0.6,13,11,FALSE,TRUE,0.442613541479546
"4182",0.6,13,12,FALSE,TRUE,0.66279832427023
"4183",0.6,13,13,FALSE,TRUE,0.317757575632894
"4184",0.6,13,14,FALSE,TRUE,0.425446589241893
"4185",0.6,13,15,FALSE,TRUE,0.430915415943294
"4186",0.6,13,16,TRUE,TRUE,0.317376713653671
"4187",0.6,13,17,FALSE,TRUE,0.539103772025005
"4188",0.6,13,18,TRUE,TRUE,0.482378514985026
"4189",0.6,13,19,FALSE,TRUE,0.385458174774633
"4190",0.6,13,20,FALSE,TRUE,0.37199127289406
"4191",0.6,13,21,FALSE,TRUE,0.337182860786095
"4192",0.6,13,22,FALSE,TRUE,0.397572179042488
"4193",0.6,13,23,FALSE,TRUE,0.388834235337286
"4194",0.6,13,24,FALSE,TRUE,0.5249382599863
"4195",0.6,13,25,FALSE,TRUE,0.479180509517561
"4196",0.6,13,26,FALSE,TRUE,0.364615614062792
"4197",0.6,13,27,FALSE,TRUE,0.474537079246761
"4198",0.6,13,28,FALSE,TRUE,0.327117241578354
"4199",0.6,13,29,FALSE,TRUE,0.435434915904193
"4200",0.6,13,30,FALSE,TRUE,0.329607533982774
"4201",0.6,14,1,FALSE,TRUE,0.501922466347569
"4202",0.6,14,2,FALSE,TRUE,0.300414322049375
"4203",0.6,14,3,FALSE,TRUE,0.431370720987198
"4204",0.6,14,4,FALSE,TRUE,0.44477175191071
"4205",0.6,14,5,FALSE,TRUE,0.290943286596679
"4206",0.6,14,6,FALSE,TRUE,0.462858975208888
"4207",0.6,14,7,FALSE,TRUE,0.453567036067967
"4208",0.6,14,8,FALSE,TRUE,0.548800056799147
"4209",0.6,14,9,FALSE,TRUE,0.422765167947088
"4210",0.6,14,10,TRUE,TRUE,0.424576343129972
"4211",0.6,14,11,FALSE,TRUE,0.554885991208355
"4212",0.6,14,12,FALSE,TRUE,0.386747393523759
"4213",0.6,14,13,FALSE,TRUE,0.399552799602791
"4214",0.6,14,14,FALSE,TRUE,0.377428836493192
"4215",0.6,14,15,FALSE,TRUE,0.405714033420199
"4216",0.6,14,16,FALSE,TRUE,0.428908599229394
"4217",0.6,14,17,FALSE,TRUE,0.439381512626564
"4218",0.6,14,18,FALSE,TRUE,0.416133828727065
"4219",0.6,14,19,FALSE,TRUE,0.338672849868872
"4220",0.6,14,20,FALSE,TRUE,0.447236137386315
"4221",0.6,14,21,FALSE,TRUE,0.39188263326818
"4222",0.6,14,22,FALSE,TRUE,0.499694063525003
"4223",0.6,14,23,FALSE,TRUE,0.45583886208057
"4224",0.6,14,24,TRUE,TRUE,0.417756707002727
"4225",0.6,14,25,FALSE,TRUE,0.39119913015085
"4226",0.6,14,26,FALSE,TRUE,0.439671382427222
"4227",0.6,14,27,FALSE,TRUE,0.345006055382887
"4228",0.6,14,28,TRUE,TRUE,0.407337092304576
"4229",0.6,14,29,FALSE,TRUE,0.407304579857247
"4230",0.6,14,30,FALSE,TRUE,0.296928254521021
"4231",0.6,15,1,FALSE,TRUE,0.29474235496151
"4232",0.6,15,2,FALSE,TRUE,0.461475573719846
"4233",0.6,15,3,FALSE,TRUE,0.588982740004671
"4234",0.6,15,4,FALSE,TRUE,0.446843542058707
"4235",0.6,15,5,FALSE,TRUE,0.399609210098599
"4236",0.6,15,6,FALSE,TRUE,0.361696793309251
"4237",0.6,15,7,TRUE,TRUE,0.379487006921306
"4238",0.6,15,8,FALSE,TRUE,0.48025453026375
"4239",0.6,15,9,FALSE,TRUE,0.477796202749449
"4240",0.6,15,10,FALSE,TRUE,0.445151797213985
"4241",0.6,15,11,TRUE,TRUE,0.39015411618563
"4242",0.6,15,12,FALSE,TRUE,0.41071623799093
"4243",0.6,15,13,FALSE,TRUE,0.454172307741037
"4244",0.6,15,14,FALSE,TRUE,0.452585988512692
"4245",0.6,15,15,FALSE,TRUE,0.467395187580747
"4246",0.6,15,16,FALSE,TRUE,0.483083715298249
"4247",0.6,15,17,FALSE,TRUE,0.302564769254958
"4248",0.6,15,18,TRUE,TRUE,0.410092236129583
"4249",0.6,15,19,FALSE,TRUE,0.50615401950748
"4250",0.6,15,20,FALSE,TRUE,0.399443722927694
"4251",0.6,15,21,TRUE,TRUE,0.421898743273975
"4252",0.6,15,22,FALSE,TRUE,0.257186757480249
"4253",0.6,15,23,TRUE,TRUE,0.384410506660131
"4254",0.6,15,24,FALSE,TRUE,0.491742738083893
"4255",0.6,15,25,FALSE,TRUE,0.463069523116441
"4256",0.6,15,26,FALSE,TRUE,0.451284452601916
"4257",0.6,15,27,FALSE,TRUE,0.44976404801558
"4258",0.6,15,28,FALSE,TRUE,0.48043269682613
"4259",0.6,15,29,FALSE,TRUE,0.544508201748863
"4260",0.6,15,30,FALSE,TRUE,0.472730695759921
"4261",0.6,16,1,FALSE,TRUE,0.40561660516632
"4262",0.6,16,2,FALSE,TRUE,0.319624293422502
"4263",0.6,16,3,FALSE,TRUE,0.630847068937967
"4264",0.6,16,4,TRUE,TRUE,0.486408391451615
"4265",0.6,16,5,FALSE,TRUE,0.501575396552957
"4266",0.6,16,6,FALSE,TRUE,0.495271018228338
"4267",0.6,16,7,TRUE,TRUE,0.406825396027163
"4268",0.6,16,8,TRUE,TRUE,0.390203671519996
"4269",0.6,16,9,FALSE,TRUE,0.545722031135828
"4270",0.6,16,10,TRUE,TRUE,0.359477779489044
"4271",0.6,16,11,FALSE,TRUE,0.334066947900363
"4272",0.6,16,12,FALSE,TRUE,0.499834979773245
"4273",0.6,16,13,FALSE,TRUE,0.362442042075755
"4274",0.6,16,14,FALSE,TRUE,0.463370788876384
"4275",0.6,16,15,FALSE,TRUE,0.55684856602414
"4276",0.6,16,16,FALSE,TRUE,0.383451570870611
"4277",0.6,16,17,FALSE,TRUE,0.39721243919585
"4278",0.6,16,18,FALSE,TRUE,0.420921367283732
"4279",0.6,16,19,FALSE,TRUE,0.419064369835767
"4280",0.6,16,20,FALSE,TRUE,0.50050267254614
"4281",0.6,16,21,FALSE,TRUE,0.490042796885513
"4282",0.6,16,22,FALSE,TRUE,0.499303454636131
"4283",0.6,16,23,FALSE,TRUE,0.435979760848907
"4284",0.6,16,24,FALSE,TRUE,0.378635999252411
"4285",0.6,16,25,FALSE,TRUE,0.348918404942552
"4286",0.6,16,26,FALSE,TRUE,0.473428230840328
"4287",0.6,16,27,FALSE,TRUE,0.430084918844915
"4288",0.6,16,28,TRUE,TRUE,0.485813854549718
"4289",0.6,16,29,FALSE,TRUE,0.409885289747971
"4290",0.6,16,30,FALSE,TRUE,0.355971996059355
"4291",0.6,17,1,FALSE,TRUE,0.475669895655071
"4292",0.6,17,2,TRUE,TRUE,0.394138593308058
"4293",0.6,17,3,TRUE,TRUE,0.349490911483627
"4294",0.6,17,4,FALSE,TRUE,0.394017479148286
"4295",0.6,17,5,FALSE,TRUE,0.350747858542477
"4296",0.6,17,6,FALSE,TRUE,0.38639669038037
"4297",0.6,17,7,FALSE,TRUE,0.329899143662478
"4298",0.6,17,8,FALSE,TRUE,0.416631029854588
"4299",0.6,17,9,TRUE,TRUE,0.384667971008251
"4300",0.6,17,10,FALSE,TRUE,0.42048582519707
"4301",0.6,17,11,FALSE,TRUE,0.602516284310669
"4302",0.6,17,12,TRUE,TRUE,0.429423215694468
"4303",0.6,17,13,FALSE,TRUE,0.421810236013256
"4304",0.6,17,14,FALSE,TRUE,0.332797490701117
"4305",0.6,17,15,FALSE,TRUE,0.55297793621291
"4306",0.6,17,16,FALSE,TRUE,0.420483561921535
"4307",0.6,17,17,FALSE,TRUE,0.526263867293862
"4308",0.6,17,18,FALSE,TRUE,0.43415925667559
"4309",0.6,17,19,FALSE,TRUE,0.47307064445019
"4310",0.6,17,20,FALSE,FALSE,0.554042788303325
"4311",0.6,17,21,TRUE,TRUE,0.49363946563158
"4312",0.6,17,22,FALSE,TRUE,0.515242007577232
"4313",0.6,17,23,FALSE,TRUE,0.376393952277264
"4314",0.6,17,24,FALSE,TRUE,0.383044479105375
"4315",0.6,17,25,FALSE,TRUE,0.45584928936031
"4316",0.6,17,26,FALSE,TRUE,0.45751160866188
"4317",0.6,17,27,FALSE,TRUE,0.531074506572268
"4318",0.6,17,28,TRUE,TRUE,0.436710538472107
"4319",0.6,17,29,FALSE,TRUE,0.453281916692535
"4320",0.6,17,30,FALSE,TRUE,0.517585713324769
"4321",0.6,18,1,FALSE,TRUE,0.387281641200435
"4322",0.6,18,2,FALSE,TRUE,0.50123075387625
"4323",0.6,18,3,FALSE,TRUE,0.42958066009763
"4324",0.6,18,4,FALSE,TRUE,0.390637634039537
"4325",0.6,18,5,FALSE,TRUE,0.361976613359686
"4326",0.6,18,6,FALSE,TRUE,0.434722493007178
"4327",0.6,18,7,TRUE,TRUE,0.41692922825973
"4328",0.6,18,8,FALSE,TRUE,0.436187184786035
"4329",0.6,18,9,FALSE,TRUE,0.403606224757571
"4330",0.6,18,10,FALSE,TRUE,0.413595091376362
"4331",0.6,18,11,FALSE,TRUE,0.449069081818592
"4332",0.6,18,12,FALSE,TRUE,0.584186107696564
"4333",0.6,18,13,FALSE,TRUE,0.594100565111938
"4334",0.6,18,14,FALSE,TRUE,0.4068470586072
"4335",0.6,18,15,FALSE,TRUE,0.454828827880223
"4336",0.6,18,16,FALSE,TRUE,0.362500176878359
"4337",0.6,18,17,FALSE,TRUE,0.517404955730054
"4338",0.6,18,18,FALSE,TRUE,0.640343084591653
"4339",0.6,18,19,FALSE,TRUE,0.541456953118697
"4340",0.6,18,20,FALSE,TRUE,0.458392031614297
"4341",0.6,18,21,TRUE,TRUE,0.440387028875015
"4342",0.6,18,22,TRUE,TRUE,0.423010919240286
"4343",0.6,18,23,FALSE,TRUE,0.392660201363307
"4344",0.6,18,24,FALSE,TRUE,0.404881891833393
"4345",0.6,18,25,FALSE,TRUE,0.408743807110856
"4346",0.6,18,26,FALSE,TRUE,0.365791263089512
"4347",0.6,18,27,FALSE,TRUE,0.418808714642341
"4348",0.6,18,28,TRUE,TRUE,0.452030108618029
"4349",0.6,18,29,FALSE,TRUE,0.331252540739254
"4350",0.6,18,30,FALSE,TRUE,0.388144479512802
"4351",0.6,19,1,FALSE,TRUE,0.417139047680373
"4352",0.6,19,2,FALSE,TRUE,0.36269492308025
"4353",0.6,19,3,FALSE,TRUE,0.392351772789504
"4354",0.6,19,4,FALSE,TRUE,0.491956851603136
"4355",0.6,19,5,FALSE,TRUE,0.275734745175621
"4356",0.6,19,6,FALSE,TRUE,0.393483480962139
"4357",0.6,19,7,FALSE,TRUE,0.552521295083884
"4358",0.6,19,8,FALSE,TRUE,0.312520388557101
"4359",0.6,19,9,TRUE,TRUE,0.364349510325214
"4360",0.6,19,10,FALSE,TRUE,0.498603256160162
"4361",0.6,19,11,FALSE,TRUE,0.450374213087128
"4362",0.6,19,12,FALSE,TRUE,0.697106039428252
"4363",0.6,19,13,FALSE,TRUE,0.469184291761603
"4364",0.6,19,14,FALSE,TRUE,0.38196243849438
"4365",0.6,19,15,FALSE,TRUE,0.304357659386309
"4366",0.6,19,16,FALSE,TRUE,0.365047742782118
"4367",0.6,19,17,FALSE,TRUE,0.511991424801374
"4368",0.6,19,18,FALSE,TRUE,0.44890206071575
"4369",0.6,19,19,FALSE,TRUE,0.396822493249326
"4370",0.6,19,20,FALSE,TRUE,0.486186252230898
"4371",0.6,19,21,FALSE,TRUE,0.52472398174465
"4372",0.6,19,22,FALSE,TRUE,0.358611290230466
"4373",0.6,19,23,FALSE,TRUE,0.471528035429581
"4374",0.6,19,24,FALSE,TRUE,0.452347538804947
"4375",0.6,19,25,FALSE,TRUE,0.384872562828185
"4376",0.6,19,26,FALSE,TRUE,0.462425791267143
"4377",0.6,19,27,TRUE,TRUE,0.366741301863766
"4378",0.6,19,28,FALSE,TRUE,0.453634429729492
"4379",0.6,19,29,FALSE,TRUE,0.455972311781097
"4380",0.6,19,30,FALSE,TRUE,0.553940505595353
"4381",0.6,20,1,FALSE,TRUE,0.443940287332971
"4382",0.6,20,2,FALSE,TRUE,0.343306116508282
"4383",0.6,20,3,FALSE,TRUE,0.398065418988682
"4384",0.6,20,4,FALSE,TRUE,0.338502742557095
"4385",0.6,20,5,FALSE,TRUE,0.425567676279687
"4386",0.6,20,6,FALSE,TRUE,0.402828042735544
"4387",0.6,20,7,FALSE,TRUE,0.247479031638067
"4388",0.6,20,8,FALSE,TRUE,0.313450336444344
"4389",0.6,20,9,FALSE,TRUE,0.67192577053765
"4390",0.6,20,10,TRUE,TRUE,0.408862886649856
"4391",0.6,20,11,FALSE,TRUE,0.410957615430519
"4392",0.6,20,12,FALSE,TRUE,0.431263292535682
"4393",0.6,20,13,FALSE,TRUE,0.409065285026597
"4394",0.6,20,14,FALSE,TRUE,0.446584940777672
"4395",0.6,20,15,FALSE,TRUE,0.38010081210527
"4396",0.6,20,16,FALSE,TRUE,0.46117276910751
"4397",0.6,20,17,FALSE,TRUE,0.480413872053027
"4398",0.6,20,18,FALSE,TRUE,0.348960696523292
"4399",0.6,20,19,FALSE,TRUE,0.510666343976815
"4400",0.6,20,20,FALSE,TRUE,0.392875593256309
"4401",0.6,20,21,FALSE,TRUE,0.60455862056276
"4402",0.6,20,22,FALSE,TRUE,0.342287539078453
"4403",0.6,20,23,FALSE,TRUE,0.366220768108035
"4404",0.6,20,24,TRUE,TRUE,0.294225529693599
"4405",0.6,20,25,FALSE,TRUE,0.356537443409774
"4406",0.6,20,26,FALSE,TRUE,0.465976331714224
"4407",0.6,20,27,FALSE,TRUE,0.42215673314824
"4408",0.6,20,28,FALSE,TRUE,0.382153948704771
"4409",0.6,20,29,FALSE,TRUE,0.323206370150588
"4410",0.6,20,30,FALSE,TRUE,0.408481536262057
"4411",0.7,0,1,TRUE,FALSE,0.220395681544045
"4412",0.7,0,2,TRUE,FALSE,0.215576091832431
"4413",0.7,0,3,TRUE,FALSE,0.223795410844202
"4414",0.7,0,4,TRUE,FALSE,0.220960664546951
"4415",0.7,0,5,TRUE,FALSE,0.217942984781361
"4416",0.7,0,6,TRUE,FALSE,0.225073577992052
"4417",0.7,0,7,TRUE,FALSE,0.217474945420338
"4418",0.7,0,8,TRUE,FALSE,0.215259340754334
"4419",0.7,0,9,TRUE,FALSE,0.234950877750037
"4420",0.7,0,10,TRUE,FALSE,0.221480581107339
"4421",0.7,0,11,TRUE,FALSE,0.222182810230498
"4422",0.7,0,12,TRUE,FALSE,0.218265447057516
"4423",0.7,0,13,TRUE,FALSE,0.209661575749626
"4424",0.7,0,14,TRUE,FALSE,0.216642507568496
"4425",0.7,0,15,TRUE,FALSE,0.221283779747256
"4426",0.7,0,16,TRUE,FALSE,0.214641808881757
"4427",0.7,0,17,TRUE,FALSE,0.214197652410077
"4428",0.7,0,18,TRUE,FALSE,0.227564472425062
"4429",0.7,0,19,TRUE,FALSE,0.217358772213361
"4430",0.7,0,20,TRUE,FALSE,0.224932446387125
"4431",0.7,0,21,TRUE,FALSE,0.216034325342233
"4432",0.7,0,22,TRUE,FALSE,0.208592600868196
"4433",0.7,0,23,TRUE,FALSE,0.212390875513567
"4434",0.7,0,24,TRUE,FALSE,0.21605066362367
"4435",0.7,0,25,TRUE,FALSE,0.215542350863631
"4436",0.7,0,26,TRUE,FALSE,0.219866293892219
"4437",0.7,0,27,TRUE,FALSE,0.215002776955347
"4438",0.7,0,28,TRUE,FALSE,0.21839759767483
"4439",0.7,0,29,TRUE,FALSE,0.212400210734181
"4440",0.7,0,30,TRUE,FALSE,0.214961057600324
"4441",0.7,1,1,TRUE,TRUE,0.314392747431192
"4442",0.7,1,2,TRUE,TRUE,0.272848308292963
"4443",0.7,1,3,TRUE,FALSE,0.298730338323413
"4444",0.7,1,4,TRUE,FALSE,0.306028799756313
"4445",0.7,1,5,TRUE,FALSE,0.307108134382519
"4446",0.7,1,6,TRUE,TRUE,0.320052058039514
"4447",0.7,1,7,TRUE,FALSE,0.294966558614458
"4448",0.7,1,8,TRUE,TRUE,0.317261130452206
"4449",0.7,1,9,TRUE,FALSE,0.310676401088424
"4450",0.7,1,10,TRUE,TRUE,0.247500933437458
"4451",0.7,1,11,TRUE,TRUE,0.303391970857181
"4452",0.7,1,12,TRUE,TRUE,0.308655786230031
"4453",0.7,1,13,TRUE,TRUE,0.307085700061597
"4454",0.7,1,14,TRUE,FALSE,0.267072759476008
"4455",0.7,1,15,TRUE,FALSE,0.311522533369088
"4456",0.7,1,16,TRUE,TRUE,0.22677996129951
"4457",0.7,1,17,TRUE,FALSE,0.305798182421809
"4458",0.7,1,18,TRUE,TRUE,0.322842812003897
"4459",0.7,1,19,TRUE,FALSE,0.298988782534279
"4460",0.7,1,20,TRUE,FALSE,0.293781593686711
"4461",0.7,1,21,TRUE,TRUE,0.24414537680796
"4462",0.7,1,22,TRUE,TRUE,0.305508533633499
"4463",0.7,1,23,TRUE,TRUE,0.245986174976161
"4464",0.7,1,24,TRUE,TRUE,0.292442803447367
"4465",0.7,1,25,TRUE,FALSE,0.312643310638705
"4466",0.7,1,26,TRUE,FALSE,0.298554621709886
"4467",0.7,1,27,TRUE,TRUE,0.279064435973628
"4468",0.7,1,28,TRUE,TRUE,0.311265820243295
"4469",0.7,1,29,TRUE,FALSE,0.300144128794753
"4470",0.7,1,30,TRUE,TRUE,0.307668001192646
"4471",0.7,2,1,TRUE,TRUE,0.339422451792977
"4472",0.7,2,2,TRUE,TRUE,0.384804248572518
"4473",0.7,2,3,TRUE,TRUE,0.370801154844807
"4474",0.7,2,4,TRUE,TRUE,0.314375617036504
"4475",0.7,2,5,TRUE,TRUE,0.372088474947942
"4476",0.7,2,6,TRUE,TRUE,0.349716224752008
"4477",0.7,2,7,TRUE,TRUE,0.321163459885069
"4478",0.7,2,8,TRUE,TRUE,0.324177953784171
"4479",0.7,2,9,TRUE,TRUE,0.335093606868201
"4480",0.7,2,10,TRUE,TRUE,0.328201875005473
"4481",0.7,2,11,TRUE,TRUE,0.313978209948608
"4482",0.7,2,12,TRUE,TRUE,0.318090138446169
"4483",0.7,2,13,TRUE,TRUE,0.265577909085339
"4484",0.7,2,14,TRUE,TRUE,0.273928472633532
"4485",0.7,2,15,TRUE,TRUE,0.368058972914679
"4486",0.7,2,16,TRUE,TRUE,0.35088471559596
"4487",0.7,2,17,TRUE,TRUE,0.344323571450966
"4488",0.7,2,18,TRUE,TRUE,0.320389700052112
"4489",0.7,2,19,TRUE,TRUE,0.299025180004729
"4490",0.7,2,20,TRUE,TRUE,0.263622011556918
"4491",0.7,2,21,TRUE,TRUE,0.342497421918289
"4492",0.7,2,22,TRUE,TRUE,0.30486511914774
"4493",0.7,2,23,TRUE,TRUE,0.366832319733846
"4494",0.7,2,24,TRUE,TRUE,0.286408826822702
"4495",0.7,2,25,TRUE,TRUE,0.370367075414401
"4496",0.7,2,26,TRUE,TRUE,0.413286053895563
"4497",0.7,2,27,TRUE,TRUE,0.37371931575452
"4498",0.7,2,28,TRUE,TRUE,0.389618583774497
"4499",0.7,2,29,TRUE,TRUE,0.410200062861451
"4500",0.7,2,30,TRUE,TRUE,0.391775142617332
"4501",0.7,3,1,TRUE,TRUE,0.320043428551321
"4502",0.7,3,2,TRUE,TRUE,0.36428054193196
"4503",0.7,3,3,FALSE,TRUE,0.347925475356425
"4504",0.7,3,4,TRUE,TRUE,0.32842088035959
"4505",0.7,3,5,TRUE,TRUE,0.405232272872089
"4506",0.7,3,6,TRUE,TRUE,0.259950417617863
"4507",0.7,3,7,TRUE,TRUE,0.386536363468044
"4508",0.7,3,8,FALSE,TRUE,0.254251307569791
"4509",0.7,3,9,TRUE,TRUE,0.343808488484739
"4510",0.7,3,10,TRUE,TRUE,0.450977073537172
"4511",0.7,3,11,TRUE,TRUE,0.457519918907881
"4512",0.7,3,12,TRUE,TRUE,0.498500200115916
"4513",0.7,3,13,TRUE,TRUE,0.291619628959223
"4514",0.7,3,14,TRUE,TRUE,0.35710097103051
"4515",0.7,3,15,TRUE,TRUE,0.40904334634082
"4516",0.7,3,16,TRUE,TRUE,0.326047188799437
"4517",0.7,3,17,TRUE,TRUE,0.46270316676381
"4518",0.7,3,18,TRUE,TRUE,0.344664026379197
"4519",0.7,3,19,TRUE,TRUE,0.333912956243701
"4520",0.7,3,20,TRUE,TRUE,0.349007632474482
"4521",0.7,3,21,TRUE,TRUE,0.266154728129017
"4522",0.7,3,22,TRUE,TRUE,0.338185122594378
"4523",0.7,3,23,TRUE,TRUE,0.356584734624181
"4524",0.7,3,24,TRUE,TRUE,0.442962455500884
"4525",0.7,3,25,TRUE,TRUE,0.369028718256185
"4526",0.7,3,26,TRUE,TRUE,0.297621713519298
"4527",0.7,3,27,TRUE,TRUE,0.309989995674246
"4528",0.7,3,28,TRUE,TRUE,0.376238903526044
"4529",0.7,3,29,TRUE,TRUE,0.387890676419673
"4530",0.7,3,30,TRUE,TRUE,0.350027277445108
"4531",0.7,4,1,TRUE,TRUE,0.387372509907423
"4532",0.7,4,2,TRUE,TRUE,0.299643042848578
"4533",0.7,4,3,TRUE,TRUE,0.398199112481206
"4534",0.7,4,4,TRUE,TRUE,0.419766303946695
"4535",0.7,4,5,TRUE,TRUE,0.402600703718033
"4536",0.7,4,6,TRUE,TRUE,0.421446364932083
"4537",0.7,4,7,TRUE,TRUE,0.397895845701903
"4538",0.7,4,8,TRUE,TRUE,0.430200390951695
"4539",0.7,4,9,TRUE,TRUE,0.399387310942714
"4540",0.7,4,10,TRUE,TRUE,0.347391044973642
"4541",0.7,4,11,TRUE,TRUE,0.270818315818702
"4542",0.7,4,12,FALSE,TRUE,0.412811208483727
"4543",0.7,4,13,TRUE,TRUE,0.378745828000376
"4544",0.7,4,14,TRUE,TRUE,0.444609255048983
"4545",0.7,4,15,TRUE,TRUE,0.38697977059556
"4546",0.7,4,16,FALSE,TRUE,0.457036827110542
"4547",0.7,4,17,TRUE,TRUE,0.354849706833522
"4548",0.7,4,18,TRUE,TRUE,0.411155811148343
"4549",0.7,4,19,TRUE,TRUE,0.384232102004443
"4550",0.7,4,20,TRUE,TRUE,0.360571187417953
"4551",0.7,4,21,TRUE,TRUE,0.48028456869237
"4552",0.7,4,22,FALSE,TRUE,0.423026855853062
"4553",0.7,4,23,TRUE,TRUE,0.449442498034637
"4554",0.7,4,24,TRUE,TRUE,0.352697463612246
"4555",0.7,4,25,TRUE,TRUE,0.403362115433878
"4556",0.7,4,26,TRUE,TRUE,0.466187955387113
"4557",0.7,4,27,TRUE,TRUE,0.349138198335035
"4558",0.7,4,28,TRUE,TRUE,0.404612406933458
"4559",0.7,4,29,TRUE,TRUE,0.330929402626701
"4560",0.7,4,30,TRUE,TRUE,0.431930088249066
"4561",0.7,5,1,TRUE,TRUE,0.412749793236039
"4562",0.7,5,2,FALSE,TRUE,0.326802915411069
"4563",0.7,5,3,TRUE,TRUE,0.2566577156939
"4564",0.7,5,4,FALSE,TRUE,0.309226645565966
"4565",0.7,5,5,TRUE,TRUE,0.330486841548736
"4566",0.7,5,6,TRUE,TRUE,0.371312574301035
"4567",0.7,5,7,TRUE,TRUE,0.387472876465103
"4568",0.7,5,8,TRUE,TRUE,0.316397711046651
"4569",0.7,5,9,TRUE,TRUE,0.399420770280971
"4570",0.7,5,10,FALSE,TRUE,0.408185651061418
"4571",0.7,5,11,FALSE,TRUE,0.531653720307992
"4572",0.7,5,12,FALSE,TRUE,0.332882615237217
"4573",0.7,5,13,TRUE,TRUE,0.380114309007803
"4574",0.7,5,14,FALSE,TRUE,0.413059587332414
"4575",0.7,5,15,FALSE,TRUE,0.418169528466938
"4576",0.7,5,16,FALSE,TRUE,0.465261151558639
"4577",0.7,5,17,FALSE,TRUE,0.444606392045145
"4578",0.7,5,18,TRUE,TRUE,0.431752277643497
"4579",0.7,5,19,TRUE,TRUE,0.35384449942021
"4580",0.7,5,20,FALSE,TRUE,0.346246044501157
"4581",0.7,5,21,TRUE,TRUE,0.375010496096943
"4582",0.7,5,22,TRUE,TRUE,0.386188583554227
"4583",0.7,5,23,FALSE,TRUE,0.31648689835368
"4584",0.7,5,24,TRUE,TRUE,0.428899549450634
"4585",0.7,5,25,TRUE,TRUE,0.435519270550306
"4586",0.7,5,26,FALSE,TRUE,0.477066468186949
"4587",0.7,5,27,TRUE,TRUE,0.419824560107494
"4588",0.7,5,28,FALSE,TRUE,0.510452259517817
"4589",0.7,5,29,FALSE,TRUE,0.438489000151207
"4590",0.7,5,30,TRUE,TRUE,0.360891496234012
"4591",0.7,6,1,FALSE,TRUE,0.420940176366476
"4592",0.7,6,2,FALSE,TRUE,0.403066343518704
"4593",0.7,6,3,TRUE,TRUE,0.4245340913471
"4594",0.7,6,4,FALSE,TRUE,0.328412313213687
"4595",0.7,6,5,TRUE,TRUE,0.474360192855837
"4596",0.7,6,6,TRUE,TRUE,0.384052643948836
"4597",0.7,6,7,FALSE,TRUE,0.456829684686864
"4598",0.7,6,8,FALSE,TRUE,0.282494024575429
"4599",0.7,6,9,TRUE,TRUE,0.432430332480764
"4600",0.7,6,10,TRUE,TRUE,0.340415104485111
"4601",0.7,6,11,FALSE,TRUE,0.474884061907814
"4602",0.7,6,12,TRUE,TRUE,0.363983403408201
"4603",0.7,6,13,TRUE,TRUE,0.498848669427732
"4604",0.7,6,14,FALSE,TRUE,0.37680977969214
"4605",0.7,6,15,FALSE,TRUE,0.417585685081419
"4606",0.7,6,16,TRUE,TRUE,0.393449361176868
"4607",0.7,6,17,FALSE,TRUE,0.556474848190171
"4608",0.7,6,18,TRUE,TRUE,0.449497009275886
"4609",0.7,6,19,FALSE,TRUE,0.518243381184121
"4610",0.7,6,20,FALSE,TRUE,0.408626976287874
"4611",0.7,6,21,TRUE,TRUE,0.40580706055476
"4612",0.7,6,22,TRUE,TRUE,0.4187756121952
"4613",0.7,6,23,TRUE,TRUE,0.400632344169222
"4614",0.7,6,24,TRUE,TRUE,0.354228668821418
"4615",0.7,6,25,TRUE,TRUE,0.422683044220973
"4616",0.7,6,26,FALSE,TRUE,0.399665366317904
"4617",0.7,6,27,FALSE,TRUE,0.419632286239413
"4618",0.7,6,28,TRUE,TRUE,0.355981846577138
"4619",0.7,6,29,TRUE,TRUE,0.363778695817714
"4620",0.7,6,30,FALSE,TRUE,0.451297655841972
"4621",0.7,7,1,TRUE,TRUE,0.504972151739075
"4622",0.7,7,2,FALSE,TRUE,0.350945421338897
"4623",0.7,7,3,FALSE,TRUE,0.412498948389682
"4624",0.7,7,4,FALSE,TRUE,0.603056391817045
"4625",0.7,7,5,FALSE,TRUE,0.439917540350426
"4626",0.7,7,6,FALSE,TRUE,0.327228611119251
"4627",0.7,7,7,FALSE,TRUE,0.391004716512198
"4628",0.7,7,8,FALSE,TRUE,0.442876888603297
"4629",0.7,7,9,FALSE,TRUE,0.304681053147552
"4630",0.7,7,10,FALSE,TRUE,0.375454171463387
"4631",0.7,7,11,FALSE,FALSE,0.492757997343845
"4632",0.7,7,12,FALSE,TRUE,0.507017943614876
"4633",0.7,7,13,TRUE,TRUE,0.4013993673661
"4634",0.7,7,14,TRUE,TRUE,0.447741013896214
"4635",0.7,7,15,TRUE,TRUE,0.451041826542569
"4636",0.7,7,16,FALSE,TRUE,0.252506731549572
"4637",0.7,7,17,FALSE,TRUE,0.372588352877433
"4638",0.7,7,18,FALSE,TRUE,0.334825953973233
